associated_id,term,type
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28223,5-hydroxytryptamine receptor 2A,gene_common_name
P28223,HTR2A,gene_symbol
P28248,Deoxycytidine triphosphate deaminase,gene_common_name
P28248,dcd,gene_symbol
P28248,Deoxycytidine triphosphate deaminase,gene_common_name
P28248,dcd,gene_symbol
P28305,Aminodeoxychorismate lyase,gene_common_name
P28305,pabC,gene_symbol
P28329,Choline O-acetyltransferase,gene_common_name
P28329,CHAT,gene_symbol
P28331,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",gene_common_name
P28331,NDUFS1,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28335,5-hydroxytryptamine receptor 2C,gene_common_name
P28335,HTR2C,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28472,Gamma-aminobutyric acid receptor subunit beta-3,gene_common_name
P28472,GABRB3,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28476,Gamma-aminobutyric acid receptor subunit rho-2,gene_common_name
P28476,GABRR2,gene_symbol
P28482,Mitogen-activated protein kinase 1,gene_common_name
P28482,MAPK1,gene_symbol
P28482,Mitogen-activated protein kinase 1,gene_common_name
P28482,MAPK1,gene_symbol
P28482,Mitogen-activated protein kinase 1,gene_common_name
P28482,MAPK1,gene_symbol
P28482,Mitogen-activated protein kinase 1,gene_common_name
P28482,MAPK1,gene_symbol
P28482,Mitogen-activated protein kinase 1,gene_common_name
P28482,MAPK1,gene_symbol
P28482,Mitogen-activated protein kinase 1,gene_common_name
P28482,MAPK1,gene_symbol
P28482,Mitogen-activated protein kinase 1,gene_common_name
P28482,MAPK1,gene_symbol
P28482,Mitogen-activated protein kinase 1,gene_common_name
P28482,MAPK1,gene_symbol
P28482,Mitogen-activated protein kinase 1,gene_common_name
P28482,MAPK1,gene_symbol
P28482,Mitogen-activated protein kinase 1,gene_common_name
P28482,MAPK1,gene_symbol
P28482,Mitogen-activated protein kinase 1,gene_common_name
P28482,MAPK1,gene_symbol
